cf_id,contact_id,staff_pick,spotlight,category,subcategory,category_id,subcategory_id
147,4661,False,False,food,food trucks,1,1
1175,2288,False,False,food,food trucks,1,1
873,2067,False,False,food,food trucks,1,1
2568,5989,False,False,food,food trucks,1,1
1211,3307,False,False,food,food trucks,1,1
990,3489,False,False,food,food trucks,1,1
2228,4404,False,False,food,food trucks,1,1
509,1867,False,False,food,food trucks,1,1
966,4840,True,False,food,food trucks,1,1
2765,5565,False,False,food,food trucks,1,1
524,5472,False,False,food,food trucks,1,1
2991,4136,False,True,food,food trucks,1,1
2049,1340,False,False,food,food trucks,1,1
553,4593,False,False,food,food trucks,1,1
1559,4272,False,True,food,food trucks,1,1
2201,3033,False,True,food,food trucks,1,1
1003,5799,False,True,food,food trucks,1,1
343,6074,False,True,food,food trucks,1,1
3153,2653,False,False,food,food trucks,1,1
37,3035,False,True,food,food trucks,1,1
1067,1640,False,True,food,food trucks,1,1
3019,3274,False,False,food,food trucks,1,1
2654,5200,False,True,food,food trucks,1,1
76,3259,False,True,food,food trucks,1,1
2313,6020,False,True,food,food trucks,1,1
349,4722,False,False,food,food trucks,1,1
766,5019,False,False,food,food trucks,1,1
427,1553,True,False,food,food trucks,1,1
2931,2213,True,False,food,food trucks,1,1
2467,5103,False,False,food,food trucks,1,1
1814,4796,False,True,food,food trucks,1,1
2499,4407,False,False,food,food trucks,1,1
3098,3599,False,False,food,food trucks,1,1
2978,5815,False,False,food,food trucks,1,1
1387,2794,False,False,food,food trucks,1,1
1439,2545,True,False,food,food trucks,1,1
2948,5140,False,False,food,food trucks,1,1
2734,5678,False,False,food,food trucks,1,1
2599,4140,False,True,food,food trucks,1,1
1447,1321,False,False,food,food trucks,1,1
1437,4861,False,False,food,food trucks,1,1
3209,4532,False,False,food,food trucks,1,1
1755,1377,False,False,food,food trucks,1,1
1432,2712,False,False,food,food trucks,1,1
2986,3684,False,True,food,food trucks,1,1
1788,4939,False,False,food,food trucks,1,1
1621,3765,False,True,music,rock,2,2
2156,4941,False,False,music,rock,2,2
2502,6202,False,False,music,rock,2,2
3122,5911,False,True,music,rock,2,2
1482,3604,False,False,music,rock,2,2
2389,2851,False,False,music,rock,2,2
1610,2109,False,False,music,rock,2,2
2311,1673,False,True,music,rock,2,2
2404,5501,False,False,music,rock,2,2
2588,3229,False,False,music,rock,2,2
174,4420,False,False,music,rock,2,2
2824,1638,False,False,music,rock,2,2
2427,5256,False,False,music,rock,2,2
1134,5652,False,False,music,rock,2,2
611,3717,False,False,music,rock,2,2
777,5075,False,False,music,rock,2,2
805,1243,False,True,music,rock,2,2
2159,1544,False,False,music,rock,2,2
894,3025,True,False,music,rock,2,2
1760,3353,False,True,music,rock,2,2
1955,5544,False,True,music,rock,2,2
2635,6147,False,False,music,rock,2,2
614,4529,False,True,music,rock,2,2
1792,6084,False,False,music,rock,2,2
1204,5342,False,False,music,rock,2,2
669,4087,False,True,music,rock,2,2
2741,4548,False,False,music,rock,2,2
641,4184,False,True,music,rock,2,2
336,3510,False,False,music,rock,2,2
341,5842,False,False,music,rock,2,2
3004,4270,False,False,music,rock,2,2
1194,6201,False,False,music,rock,2,2
3176,1791,False,False,music,rock,2,2
642,3314,False,True,music,rock,2,2
2005,2646,False,False,music,rock,2,2
2612,2140,False,False,music,rock,2,2
807,3079,False,False,music,rock,2,2
2889,3841,False,False,music,rock,2,2
2592,2749,False,False,music,rock,2,2
1237,5976,False,False,music,rock,2,2
305,4666,False,False,music,rock,2,2
2090,1568,False,False,music,rock,2,2
3136,4807,False,False,music,rock,2,2
1883,3455,False,True,music,rock,2,2
1898,4465,False,True,music,rock,2,2
1859,3815,False,False,music,rock,2,2
2215,3054,False,False,music,rock,2,2
2470,5869,False,False,music,rock,2,2
2918,5109,False,False,music,rock,2,2
304,3650,False,False,music,rock,2,2
1654,4266,False,True,music,rock,2,2
913,4922,False,True,music,rock,2,2
3145,2642,False,False,music,rock,2,2
653,3401,False,False,music,rock,2,2
1758,2816,False,False,music,rock,2,2
507,1742,False,True,music,rock,2,2
1016,2442,False,False,music,rock,2,2
3182,5734,False,False,music,rock,2,2
2205,1992,True,False,music,rock,2,2
2285,6141,False,False,music,rock,2,2
1780,1326,False,False,music,rock,2,2
1069,1592,False,True,music,rock,2,2
2505,3234,False,False,music,rock,2,2
2782,3238,False,False,music,rock,2,2
2464,2578,False,False,music,rock,2,2
864,1424,False,False,music,rock,2,2
988,5685,False,False,music,rock,2,2
1707,3275,False,False,music,rock,2,2
415,3607,False,False,music,rock,2,2
751,3440,False,False,music,rock,2,2
1698,1368,False,False,music,rock,2,2
2139,2987,False,True,music,rock,2,2
2442,2431,False,False,music,rock,2,2
198,4547,False,True,music,rock,2,2
2136,4732,False,False,music,rock,2,2
3200,5126,True,True,music,rock,2,2
1719,3329,True,False,music,rock,2,2
1372,3826,False,False,music,rock,2,2
1226,5696,False,True,music,rock,2,2
289,2984,False,False,music,rock,2,2
3165,5235,False,True,music,rock,2,2
2925,4401,False,False,music,rock,2,2
2247,4113,False,True,music,rock,2,2
2408,4762,False,False,music,rock,2,2
2632,3494,False,True,music,rock,2,2
970,5468,False,False,music,electric music,2,6
1239,6181,False,False,music,electric music,2,6
253,5755,False,True,music,electric music,2,6
393,4181,False,False,music,electric music,2,6
1090,2277,False,False,music,electric music,2,6
2536,2974,False,False,music,electric music,2,6
3039,5066,False,False,music,electric music,2,6
2685,5773,False,False,music,electric music,2,6
1401,4263,False,False,music,electric music,2,6
810,2269,False,True,music,electric music,2,6
179,2133,False,False,music,electric music,2,6
1659,1373,False,False,music,electric music,2,6
2182,1979,False,False,music,electric music,2,6
985,2184,False,False,music,electric music,2,6
1519,3842,False,False,music,electric music,2,6
2004,3606,False,False,music,electric music,2,6
733,5139,False,False,music,electric music,2,6
2394,6234,False,True,music,electric music,2,6
671,5602,False,False,music,indie rock,2,8
1683,5753,False,False,music,indie rock,2,8
2181,3443,False,False,music,indie rock,2,8
2912,3006,False,False,music,indie rock,2,8
2465,5251,False,False,music,indie rock,2,8
2757,3456,False,False,music,indie rock,2,8
64,1276,False,False,music,indie rock,2,8
625,2260,False,True,music,indie rock,2,8
2915,3567,False,True,music,indie rock,2,8
1458,2114,False,False,music,indie rock,2,8
3195,3963,True,False,music,indie rock,2,8
2691,2969,False,True,music,indie rock,2,8
735,2761,False,True,music,indie rock,2,8
3168,1302,False,False,music,indie rock,2,8
2545,4328,False,True,music,indie rock,2,8
80,4594,False,False,music,indie rock,2,8
116,5810,False,True,music,indie rock,2,8
2087,2017,False,False,music,indie rock,2,8
1409,3331,False,False,music,indie rock,2,8
764,6089,False,False,music,indie rock,2,8
1635,2383,False,False,music,indie rock,2,8
1653,1419,False,False,music,indie rock,2,8
3158,4952,False,True,music,indie rock,2,8
1646,4765,False,True,music,indie rock,2,8
726,2228,False,False,music,indie rock,2,8
2082,2077,False,False,music,indie rock,2,8
1807,3012,False,False,music,indie rock,2,8
1436,6196,False,False,music,indie rock,2,8
2704,1968,False,False,music,indie rock,2,8
68,3879,False,True,music,indie rock,2,8
1260,1563,False,False,music,indie rock,2,8
2929,2632,False,False,music,indie rock,2,8
255,1334,False,False,music,indie rock,2,8
842,1639,False,False,music,indie rock,2,8
2392,4020,False,False,music,indie rock,2,8
1699,2790,False,False,music,indie rock,2,8
335,4789,True,True,music,indie rock,2,8
2711,1620,False,False,music,indie rock,2,8
1169,5779,False,False,music,indie rock,2,8
342,4533,False,True,music,indie rock,2,8
3061,2222,False,True,music,indie rock,2,8
1336,3928,False,False,music,indie rock,2,8
1062,1422,False,False,music,indie rock,2,8
2250,3057,False,False,music,indie rock,2,8
2175,6073,False,True,music,indie rock,2,8
378,3714,False,False,music,metal,2,17
747,2812,False,False,music,metal,2,17
1221,2152,False,False,music,metal,2,17
2836,4161,False,True,music,metal,2,17
467,3219,False,False,music,metal,2,17
1277,2344,False,False,music,metal,2,17
2663,2093,False,False,music,metal,2,17
1057,2034,False,False,music,jazz,2,18
1556,3571,False,False,music,jazz,2,18
2110,2785,False,False,music,jazz,2,18
647,6217,False,True,music,jazz,2,18
2314,5136,False,True,music,jazz,2,18
308,2290,False,False,music,jazz,2,18
2349,5490,False,False,music,jazz,2,18
2371,2996,False,False,music,jazz,2,18
1423,4556,False,False,music,jazz,2,18
569,4869,False,True,music,jazz,2,18
1805,3418,False,False,music,jazz,2,18
2747,4073,False,False,music,jazz,2,18
3129,2623,False,False,music,jazz,2,18
2089,2059,False,False,music,jazz,2,18
2504,4178,False,True,music,jazz,2,18
2575,1717,False,False,music,jazz,2,18
2444,2141,False,False,music,jazz,2,18
2107,5445,False,False,music,world music,2,22
1381,5921,False,True,music,world music,2,22
2040,4467,False,False,music,world music,2,22
1812,4187,False,False,technology,web,3,3
1969,3325,False,False,technology,web,3,3
1291,4995,False,True,technology,web,3,3
580,3185,False,False,technology,web,3,3
478,4865,False,False,technology,web,3,3
718,1612,False,False,technology,web,3,3
1106,6151,False,False,technology,web,3,3
1302,1433,False,False,technology,web,3,3
1410,2720,False,False,technology,web,3,3
2164,4323,False,True,technology,web,3,3
2916,1463,False,False,technology,web,3,3
2424,2703,False,False,technology,web,3,3
797,5923,False,False,technology,web,3,3
1231,4914,False,False,technology,web,3,3
266,3386,False,False,technology,web,3,3
2589,1431,False,False,technology,web,3,3
1414,3174,True,False,technology,web,3,3
2365,3289,False,False,technology,web,3,3
2900,5720,False,False,technology,web,3,3
2352,1613,False,False,technology,web,3,3
1145,4797,False,True,technology,web,3,3
2185,5095,False,False,technology,web,3,3
1522,2066,False,True,technology,web,3,3
1384,3578,False,True,technology,web,3,3
1835,4109,False,False,technology,web,3,3
1368,1651,False,False,technology,web,3,3
2988,3530,False,False,technology,web,3,3
3169,3731,False,False,technology,web,3,3
497,5156,False,False,technology,web,3,3
1338,4849,False,True,technology,web,3,3
1954,3149,False,False,technology,web,3,3
685,5942,False,False,technology,web,3,3
2077,3272,False,False,technology,web,3,3
692,3111,False,False,technology,web,3,3
812,1905,False,False,technology,web,3,3
1015,4121,False,False,technology,web,3,3
2259,2508,False,False,technology,web,3,3
55,2940,False,False,technology,web,3,3
2554,2116,False,False,technology,web,3,3
2293,5102,True,True,technology,web,3,3
212,3415,False,True,technology,web,3,3
2381,1798,False,False,technology,web,3,3
237,5821,True,False,technology,web,3,3
435,3857,False,False,technology,web,3,3
1050,3169,False,False,technology,web,3,3
910,5594,False,False,technology,web,3,3
2686,4912,False,False,technology,web,3,3
201,2576,False,False,technology,web,3,3
923,3850,False,False,technology,web,3,3
1593,4519,False,True,technology,web,3,3
2028,5219,False,False,technology,web,3,3
505,4495,False,False,technology,wearables,3,9
1019,3605,False,False,technology,wearables,3,9
462,2265,False,True,technology,wearables,3,9
1213,1664,False,True,technology,wearables,3,9
2101,4248,False,False,technology,wearables,3,9
2655,4085,False,False,technology,wearables,3,9
1363,3126,False,True,technology,wearables,3,9
2480,3251,False,False,technology,wearables,3,9
3088,5150,False,True,technology,wearables,3,9
2431,5288,False,True,technology,wearables,3,9
698,3096,False,True,technology,wearables,3,9
1882,1656,False,False,technology,wearables,3,9
2198,5629,False,False,technology,wearables,3,9
3024,1763,False,False,technology,wearables,3,9
1130,3983,False,True,technology,wearables,3,9
2563,3691,False,False,technology,wearables,3,9
1834,1268,False,False,technology,wearables,3,9
2556,4464,False,False,technology,wearables,3,9
1732,5675,False,False,technology,wearables,3,9
948,4025,False,False,technology,wearables,3,9
2808,4102,False,False,technology,wearables,3,9
2141,3365,False,False,technology,wearables,3,9
298,4439,False,True,technology,wearables,3,9
2403,1244,False,False,technology,wearables,3,9
1136,5487,False,False,technology,wearables,3,9
586,1810,False,True,technology,wearables,3,9
470,5771,False,False,technology,wearables,3,9
2806,2150,False,False,technology,wearables,3,9
2322,4003,False,False,technology,wearables,3,9
302,1865,False,False,technology,wearables,3,9
2310,2942,False,True,technology,wearables,3,9
400,2594,False,False,technology,wearables,3,9
3187,4356,False,False,technology,wearables,3,9
2509,2188,True,False,technology,wearables,3,9
2785,2430,False,False,technology,wearables,3,9
3027,4427,False,False,technology,wearables,3,9
1656,1879,False,False,technology,wearables,3,9
649,4561,False,False,technology,wearables,3,9
33,5871,False,False,technology,wearables,3,9
113,3336,False,False,technology,wearables,3,9
1649,5580,False,False,technology,wearables,3,9
971,3016,False,False,technology,wearables,3,9
1111,3199,False,True,technology,wearables,3,9
725,6144,False,False,technology,wearables,3,9
1526,6155,False,True,technology,wearables,3,9
1365,2199,False,False,theater,plays,4,4
2057,5650,False,False,theater,plays,4,4
2669,4842,False,False,theater,plays,4,4
1114,3280,False,False,theater,plays,4,4
601,4904,False,True,theater,plays,4,4
875,1558,False,False,theater,plays,4,4
2283,2307,False,True,theater,plays,4,4
711,5695,False,False,theater,plays,4,4
1747,5708,False,False,theater,plays,4,4
2653,2251,False,False,theater,plays,4,4
325,3715,False,True,theater,plays,4,4
210,3813,False,False,theater,plays,4,4
2034,1471,False,False,theater,plays,4,4
170,3477,False,False,theater,plays,4,4
87,5008,False,True,theater,plays,4,4
1711,3263,False,False,theater,plays,4,4
2294,5631,False,False,theater,plays,4,4
29,5027,False,False,theater,plays,4,4
2025,3889,False,False,theater,plays,4,4
2395,3136,False,True,theater,plays,4,4
1418,2103,False,False,theater,plays,4,4
1905,2329,False,False,theater,plays,4,4
2430,3131,False,False,theater,plays,4,4
1934,3631,False,False,theater,plays,4,4
1225,5373,False,True,theater,plays,4,4
963,2194,False,True,theater,plays,4,4
1486,2906,False,False,theater,plays,4,4
676,2611,False,True,theater,plays,4,4
2137,2374,False,False,theater,plays,4,4
2459,3872,True,True,theater,plays,4,4
2885,5725,False,False,theater,plays,4,4
2030,2988,True,False,theater,plays,4,4
2468,1672,False,False,theater,plays,4,4
656,4426,False,True,theater,plays,4,4
1891,2081,False,True,theater,plays,4,4
3097,1883,False,False,theater,plays,4,4
3076,3203,False,False,theater,plays,4,4
3146,5758,False,False,theater,plays,4,4
1061,2862,False,False,theater,plays,4,4
2957,6070,False,True,theater,plays,4,4
1862,2212,False,False,theater,plays,4,4
2999,3209,True,False,theater,plays,4,4
2105,3074,False,False,theater,plays,4,4
1324,2031,False,True,theater,plays,4,4
1952,5873,False,False,theater,plays,4,4
1488,6047,False,True,theater,plays,4,4
2647,6036,False,True,theater,plays,4,4
377,1797,False,False,theater,plays,4,4
822,1346,False,False,theater,plays,4,4
2730,2989,False,True,theater,plays,4,4
2171,3694,False,False,theater,plays,4,4
1065,5374,False,False,theater,plays,4,4
940,5230,False,True,theater,plays,4,4
2657,5981,False,False,theater,plays,4,4
557,4951,False,False,theater,plays,4,4
597,6051,False,False,theater,plays,4,4
2354,2966,False,False,theater,plays,4,4
1358,4478,False,False,theater,plays,4,4
188,4238,False,False,theater,plays,4,4
1743,5666,False,True,theater,plays,4,4
2369,4253,False,False,theater,plays,4,4
2241,3279,False,False,theater,plays,4,4
1055,3017,False,False,theater,plays,4,4
2036,2166,False,False,theater,plays,4,4
1191,4146,False,False,theater,plays,4,4
879,2651,False,True,theater,plays,4,4
3062,1409,False,False,theater,plays,4,4
835,3855,False,False,theater,plays,4,4
2286,4376,False,False,theater,plays,4,4
1038,5884,True,False,theater,plays,4,4
1417,2604,False,False,theater,plays,4,4
3011,1693,False,False,theater,plays,4,4
2515,4149,False,False,theater,plays,4,4
544,3463,False,False,theater,plays,4,4
657,5362,True,False,theater,plays,4,4
1379,5354,False,False,theater,plays,4,4
537,2912,False,False,theater,plays,4,4
1289,4336,False,False,theater,plays,4,4
2343,4369,False,True,theater,plays,4,4
2495,5626,False,False,theater,plays,4,4
1129,6078,False,False,theater,plays,4,4
636,2580,False,False,theater,plays,4,4
434,3592,False,False,theater,plays,4,4
1854,1383,False,False,theater,plays,4,4
436,1757,False,False,theater,plays,4,4
121,2916,False,False,theater,plays,4,4
2936,2005,False,True,theater,plays,4,4
3055,2155,False,False,theater,plays,4,4
270,5642,False,False,theater,plays,4,4
1219,4222,False,False,theater,plays,4,4
407,3349,False,True,theater,plays,4,4
2440,3647,False,False,theater,plays,4,4
2476,5745,False,False,theater,plays,4,4
2743,2090,False,False,theater,plays,4,4
3113,1816,False,False,theater,plays,4,4
962,1677,False,True,theater,plays,4,4
1238,2830,False,False,theater,plays,4,4
164,4400,False,False,theater,plays,4,4
2062,2062,False,False,theater,plays,4,4
939,1906,False,False,theater,plays,4,4
390,5479,False,False,theater,plays,4,4
2851,4320,False,False,theater,plays,4,4
1607,4213,False,False,theater,plays,4,4
3201,3373,False,True,theater,plays,4,4
1748,4171,False,False,theater,plays,4,4
3114,6010,False,False,theater,plays,4,4
2547,4617,False,True,theater,plays,4,4
1143,4770,False,False,theater,plays,4,4
2219,4394,False,False,theater,plays,4,4
854,1794,False,False,theater,plays,4,4
326,2215,False,False,theater,plays,4,4
1359,3723,False,False,theater,plays,4,4
1373,2951,False,False,theater,plays,4,4
2500,2297,False,True,theater,plays,4,4
921,6161,False,True,theater,plays,4,4
2413,5818,False,True,theater,plays,4,4
1174,2010,False,False,theater,plays,4,4
34,5852,False,False,theater,plays,4,4
217,4618,False,False,theater,plays,4,4
1693,2618,False,False,theater,plays,4,4
2847,2080,False,False,theater,plays,4,4
3104,2793,False,False,theater,plays,4,4
2834,3186,False,False,theater,plays,4,4
2514,3460,False,False,theater,plays,4,4
702,4345,False,False,theater,plays,4,4
2926,4524,False,False,theater,plays,4,4
385,3564,False,True,theater,plays,4,4
3007,2396,False,False,theater,plays,4,4
53,5444,False,False,theater,plays,4,4
2944,2216,False,True,theater,plays,4,4
2963,1241,False,True,theater,plays,4,4
2777,4333,False,False,theater,plays,4,4
3064,5657,False,False,theater,plays,4,4
763,5967,False,False,theater,plays,4,4
2338,6105,False,False,theater,plays,4,4
1779,1891,False,False,theater,plays,4,4
2291,1281,False,False,theater,plays,4,4
3192,4186,False,False,theater,plays,4,4
1625,2177,False,False,theater,plays,4,4
834,4701,False,False,theater,plays,4,4
1670,1304,True,False,theater,plays,4,4
109,1394,False,False,theater,plays,4,4
1285,5512,False,True,theater,plays,4,4
500,2453,False,False,theater,plays,4,4
2835,6055,False,False,theater,plays,4,4
2445,3707,False,False,theater,plays,4,4
254,4257,False,False,theater,plays,4,4
1339,2779,False,False,theater,plays,4,4
2035,6229,False,False,theater,plays,4,4
691,4734,False,False,theater,plays,4,4
206,1441,False,True,theater,plays,4,4
1026,3224,False,False,theater,plays,4,4
2523,3181,False,True,theater,plays,4,4
539,6081,False,False,theater,plays,4,4
687,2159,True,False,theater,plays,4,4
2302,3324,False,False,theater,plays,4,4
3123,5874,True,False,theater,plays,4,4
2576,5110,False,True,theater,plays,4,4
290,4398,False,False,theater,plays,4,4
3203,2892,False,False,theater,plays,4,4
2113,2777,False,False,theater,plays,4,4
348,5144,False,True,theater,plays,4,4
3157,5661,False,False,theater,plays,4,4
1729,3710,False,False,theater,plays,4,4
2964,4925,False,False,theater,plays,4,4
790,5264,False,False,theater,plays,4,4
2279,6205,False,False,theater,plays,4,4
2776,1487,False,False,theater,plays,4,4
84,3779,False,True,theater,plays,4,4
2790,4129,False,False,theater,plays,4,4
2981,2069,False,False,theater,plays,4,4
3172,3903,False,False,theater,plays,4,4
32,4083,False,False,theater,plays,4,4
2758,5690,False,False,theater,plays,4,4
1823,3697,False,True,theater,plays,4,4
277,3666,False,True,theater,plays,4,4
2582,1834,False,False,theater,plays,4,4
595,5853,False,False,theater,plays,4,4
2551,4148,False,False,theater,plays,4,4
2973,5707,False,True,theater,plays,4,4
944,1652,False,False,theater,plays,4,4
353,3733,False,False,theater,plays,4,4
930,3909,False,True,theater,plays,4,4
911,2960,False,False,theater,plays,4,4
1085,3481,False,True,theater,plays,4,4
1265,4838,False,False,theater,plays,4,4
2648,3469,False,True,theater,plays,4,4
1944,1792,False,False,theater,plays,4,4
2446,4491,False,False,theater,plays,4,4
2987,2577,False,False,theater,plays,4,4
417,3216,False,False,theater,plays,4,4
1427,3867,False,False,theater,plays,4,4
1714,5260,False,False,theater,plays,4,4
1354,2350,False,False,theater,plays,4,4
752,3934,False,False,theater,plays,4,4
1172,3123,False,True,theater,plays,4,4
2579,3870,False,False,theater,plays,4,4
2239,2326,False,False,theater,plays,4,4
251,4747,False,False,theater,plays,4,4
2447,1952,False,False,theater,plays,4,4
367,5529,False,True,theater,plays,4,4
1803,1316,False,True,theater,plays,4,4
2603,4909,False,False,theater,plays,4,4
3139,5497,False,False,theater,plays,4,4
480,5711,False,False,theater,plays,4,4
1205,4076,False,False,theater,plays,4,4
1875,3069,False,False,theater,plays,4,4
3040,2601,False,False,theater,plays,4,4
114,3164,False,False,theater,plays,4,4
260,3897,False,False,theater,plays,4,4
1810,5663,False,False,theater,plays,4,4
1148,5900,False,False,theater,plays,4,4
1586,5436,True,True,theater,plays,4,4
1687,4676,False,False,theater,plays,4,4
2240,4349,False,False,theater,plays,4,4
331,2552,False,False,theater,plays,4,4
1330,4847,False,True,theater,plays,4,4
