subcategory_id,subcategory
subcat1,Subcategory1
subcat2,Subcategory2
subcat3,Subcategory3
subcat4,Subcategory4
subcat5,Subcategory5
subcat6,Subcategory6
subcat7,Subcategory7
subcat8,Subcategory8
subcat9,Subcategory9
subcat10,Subcategory10
subcat11,Subcategory11
subcat12,Subcategory12
subcat13,Subcategory13
subcat14,Subcategory14
subcat15,Subcategory15
subcat16,Subcategory16
subcat17,Subcategory17
subcat18,Subcategory18
subcat19,Subcategory19
subcat20,Subcategory20
subcat21,Subcategory21
subcat22,Subcategory22
subcat23,Subcategory23
subcat24,Subcategory24
